DATE,CONTRACT_ID,PERSONAL_ID,BRAND,PREFECTURE,JOIN_FLAG,LEAVE_FLAG
2024-10-08,CT02844,CT02844,C,福岡県,0,1
2024-10-08,CT06981,CT06981,B,北海道,0,1
2024-10-08,CT05286,CT05286,C,愛知県,0,1
2024-10-08,CT00507,CT00507,A,東京都,0,1
2024-10-08,CT02645,CT02645,A,福岡県,0,1
2024-10-08,CT01338,CT01338,A,京都府,0,1
2024-10-08,CT02261,CT02261,A,京都府,0,1
2024-10-08,CT05618,CT05618,C,大阪府,0,1
2024-10-08,CT02782,CT02782,B,神奈川県,0,1
2024-10-08,CT02575,CT02575,B,神奈川県,0,1
2024-10-09,CT02679,CT02679,C,大阪府,0,1
2024-10-09,CT02171,CT02171,C,大阪府,0,1
2024-10-09,CT03227,CT03227,C,愛知県,0,1
2024-10-09,CT03519,CT03519,A,神奈川県,0,1
2024-10-09,CT02901,CT02901,A,京都府,0,1
2024-10-09,CT00327,CT00327,C,京都府,0,1
2024-10-09,CT00603,CT00603,C,京都府,0,1
2024-10-09,CT03152,CT03152,C,京都府,0,1
2024-10-09,CT06376,CT06376,C,北海道,0,1
2024-10-09,CT02340,CT02340,B,福岡県,0,1
2024-10-09,CT05061,CT05061,B,大阪府,0,1
2024-10-09,CT03699,CT03699,C,大阪府,0,1
2024-10-09,CT00368,CT00368,B,愛知県,0,1
2024-10-09,CT04476,CT04476,A,東京都,0,1
2024-10-09,CT01766,CT01766,A,北海道,0,1
2024-10-09,CT00136,CT00136,A,愛知県,0,1
2024-10-09,CT03081,CT03081,B,神奈川県,0,1
2024-10-09,CT05295,CT05295,A,京都府,0,1
2024-10-10,CT03439,CT03439,B,大阪府,0,1
2024-10-10,CT01974,CT01974,A,神奈川県,0,1
2024-10-10,CT01618,CT01618,B,北海道,0,1
2024-10-10,CT06018,CT06018,C,愛知県,0,1
2024-10-10,CT06261,CT06261,B,京都府,0,1
2024-10-10,CT06132,CT06132,B,愛知県,0,1
2024-10-10,CT05664,CT05664,C,東京都,0,1
2024-10-10,CT00230,CT00230,C,京都府,0,1
2024-10-10,CT02169,CT02169,B,大阪府,0,1
2024-10-10,CT06431,CT06431,B,東京都,0,1
2024-10-10,CT06514,CT06514,A,京都府,0,1
2024-10-10,CT05490,CT05490,A,神奈川県,0,1
2024-10-10,CT02699,CT02699,C,大阪府,0,1
2024-10-10,CT04450,CT04450,A,東京都,0,1
2024-10-10,CT04872,CT04872,A,愛知県,0,1
2024-10-10,CT06318,CT06318,A,京都府,0,1
2024-10-10,CT00684,CT00684,B,大阪府,0,1
2024-10-11,CT00758,CT00758,B,神奈川県,0,1
2024-10-11,CT00122,CT00122,A,東京都,0,1
2024-10-11,CT03847,CT03847,B,京都府,0,1
2024-10-11,CT01644,CT01644,C,大阪府,0,1
2024-10-11,CT01964,CT01964,C,愛知県,0,1
2024-10-11,CT01339,CT01339,B,東京都,0,1
2024-10-11,CT00760,CT00760,B,福岡県,0,1
2024-10-11,CT03995,CT03995,B,愛知県,0,1
2024-10-11,CT03150,CT03150,B,東京都,0,1
2024-10-11,CT01153,CT01153,C,福岡県,0,1
2024-10-11,CT01074,CT01074,C,北海道,0,1
2024-10-12,CT06717,CT06717,A,京都府,0,1
2024-10-12,CT05963,CT05963,A,福岡県,0,1
2024-10-12,CT04417,CT04417,A,神奈川県,0,1
2024-10-12,CT00157,CT00157,C,愛知県,0,1
2024-10-12,CT06418,CT06418,C,大阪府,0,1
2024-10-12,CT02367,CT02367,A,京都府,0,1
2024-10-12,CT04826,CT04826,A,北海道,0,1
2024-10-12,CT01607,CT01607,A,愛知県,0,1
2024-10-12,CT01966,CT01966,A,北海道,0,1
2024-10-12,CT06786,CT06786,B,福岡県,0,1
2024-10-12,CT01269,CT01269,A,大阪府,0,1
2024-10-12,CT03593,CT03593,A,北海道,0,1
2024-10-12,CT04465,CT04465,B,神奈川県,0,1
2024-10-12,CT00719,CT00719,A,大阪府,0,1
2024-10-12,CT01118,CT01118,C,福岡県,0,1
2024-10-12,CT02865,CT02865,A,福岡県,0,1
2024-10-12,CT05378,CT05378,A,愛知県,0,1
2024-10-12,CT01376,CT01376,B,京都府,0,1
2024-10-12,CT04410,CT04410,C,神奈川県,0,1
2024-10-12,CT02441,CT02441,A,福岡県,0,1
2024-10-12,CT02352,CT02352,B,東京都,0,1
2024-10-12,CT04093,CT04093,B,京都府,0,1
2024-10-12,CT00979,CT00979,C,京都府,0,1
2024-10-12,CT01110,CT01110,A,東京都,0,1
2024-10-12,CT06742,CT06742,C,北海道,0,1
2024-10-12,CT00266,CT00266,B,福岡県,0,1
2024-10-12,CT02642,CT02642,C,大阪府,0,1
2024-10-12,CT00965,CT00965,A,大阪府,0,1
2024-10-12,CT06229,CT06229,C,北海道,0,1
2024-10-13,CT00232,CT00232,B,福岡県,0,1
2024-10-13,CT06942,CT06942,B,福岡県,0,1
2024-10-13,CT04978,CT04978,C,愛知県,0,1
2024-10-13,CT01384,CT01384,C,神奈川県,0,1
2024-10-13,CT02506,CT02506,A,北海道,0,1
2024-10-13,CT00280,CT00280,C,北海道,0,1
2024-10-13,CT03909,CT03909,B,愛知県,0,1
2024-10-13,CT03413,CT03413,C,神奈川県,0,1
2024-10-13,CT04540,CT04540,B,大阪府,0,1
2024-10-13,CT05695,CT05695,C,福岡県,0,1
2024-10-13,CT01043,CT01043,A,京都府,0,1
2024-10-13,CT00109,CT00109,A,愛知県,0,1
2024-10-13,CT03934,CT03934,B,北海道,0,1
2024-10-13,CT00882,CT00882,A,京都府,0,1
2024-10-13,CT01583,CT01583,C,愛知県,0,1
2024-10-13,CT00345,CT00345,B,京都府,0,1
2024-10-13,CT03820,CT03820,B,京都府,0,1
2024-10-13,CT02399,CT02399,C,神奈川県,0,1
2024-10-13,CT00220,CT00220,C,京都府,0,1
2024-10-13,CT04075,CT04075,A,大阪府,0,1
2024-10-13,CT05063,CT05063,C,愛知県,0,1
2024-10-14,CT04335,CT04335,B,福岡県,0,1
2024-10-14,CT04231,CT04231,C,大阪府,0,1
2024-10-14,CT06839,CT06839,B,大阪府,0,1
2024-10-14,CT05016,CT05016,C,福岡県,0,1
2024-10-14,CT05457,CT05457,A,東京都,0,1
2024-10-14,CT02618,CT02618,C,愛知県,0,1
2024-10-14,CT03304,CT03304,C,愛知県,0,1
2024-10-14,CT00185,CT00185,C,神奈川県,0,1
2024-10-14,CT05091,CT05091,A,大阪府,0,1
2024-10-14,CT00747,CT00747,C,福岡県,0,1
2024-10-14,CT03270,CT03270,C,愛知県,0,1
2024-10-14,CT02593,CT02593,A,愛知県,0,1
2024-10-14,CT00922,CT00922,A,神奈川県,0,1
2024-10-14,CT02459,CT02459,A,愛知県,0,1
2024-10-14,CT05580,CT05580,C,東京都,0,1
2024-10-14,CT05026,CT05026,A,東京都,0,1
2024-10-14,CT05051,CT05051,C,北海道,0,1
2024-10-15,CT05129,CT05129,B,福岡県,0,1
2024-10-15,CT03955,CT03955,A,神奈川県,0,1
2024-10-15,CT03493,CT03493,C,東京都,0,1
2024-10-15,CT01136,CT01136,B,北海道,0,1
2024-10-15,CT02269,CT02269,C,北海道,0,1
2024-10-15,CT05278,CT05278,A,北海道,0,1
2024-10-15,CT03766,CT03766,B,愛知県,0,1
2024-10-15,CT06884,CT06884,A,愛知県,0,1
2024-10-15,CT05142,CT05142,C,神奈川県,0,1
2024-10-15,CT06466,CT06466,B,神奈川県,0,1
2024-10-15,CT03870,CT03870,A,東京都,0,1
2024-10-15,CT06570,CT06570,C,愛知県,0,1
2024-10-15,CT02900,CT02900,B,福岡県,0,1
2024-10-15,CT04696,CT04696,B,京都府,0,1
2024-10-15,CT05897,CT05897,B,北海道,0,1
2024-10-15,CT01085,CT01085,B,大阪府,0,1
2024-10-15,CT00402,CT00402,B,京都府,0,1
2024-10-16,CT01719,CT01719,A,北海道,0,1
2024-10-16,CT00565,CT00565,A,東京都,0,1
2024-10-16,CT04049,CT04049,C,愛知県,0,1
2024-10-16,CT01360,CT01360,C,京都府,0,1
2024-10-16,CT05134,CT05134,A,福岡県,0,1
2024-10-16,CT06214,CT06214,C,東京都,0,1
2024-10-16,CT01486,CT01486,A,東京都,0,1
2024-10-16,CT01836,CT01836,A,大阪府,0,1
2024-10-16,CT06300,CT06300,B,北海道,0,1
2024-10-16,CT01213,CT01213,B,福岡県,0,1
2024-10-16,CT05734,CT05734,A,神奈川県,0,1
2024-10-16,CT04657,CT04657,B,東京都,0,1
2024-10-17,CT03393,CT03393,C,愛知県,0,1
2024-10-17,CT05375,CT05375,C,愛知県,0,1
2024-10-17,CT05167,CT05167,C,大阪府,0,1
2024-10-17,CT02288,CT02288,B,東京都,0,1
2024-10-17,CT04077,CT04077,C,東京都,0,1
2024-10-17,CT04300,CT04300,A,福岡県,0,1
2024-10-17,CT01173,CT01173,B,愛知県,0,1
2024-10-17,CT05369,CT05369,C,福岡県,0,1
2024-10-17,CT06451,CT06451,B,神奈川県,0,1
2024-10-17,CT06620,CT06620,C,愛知県,0,1
2024-10-17,CT06138,CT06138,B,京都府,0,1
2024-10-17,CT00492,CT00492,A,福岡県,0,1
2024-10-18,CT00444,CT00444,C,東京都,0,1
2024-10-18,CT02068,CT02068,C,福岡県,0,1
2024-10-18,CT00215,CT00215,A,北海道,0,1
2024-10-18,CT00252,CT00252,C,大阪府,0,1
2024-10-18,CT06028,CT06028,A,神奈川県,0,1
2024-10-18,CT06607,CT06607,C,福岡県,0,1
2024-10-18,CT01072,CT01072,A,京都府,0,1
2024-10-18,CT02305,CT02305,A,大阪府,0,1
2024-10-18,CT02764,CT02764,C,東京都,0,1
2024-10-18,CT00651,CT00651,B,愛知県,0,1
2024-10-18,CT00448,CT00448,B,東京都,0,1
2024-10-18,CT02300,CT02300,A,神奈川県,0,1
2024-10-18,CT02940,CT02940,C,神奈川県,0,1
2024-10-18,CT01010,CT01010,B,東京都,0,1
2024-10-18,CT04777,CT04777,B,京都府,0,1
2024-10-18,CT03126,CT03126,C,京都府,0,1
2024-10-19,CT01171,CT01171,B,愛知県,0,1
2024-10-19,CT06319,CT06319,C,東京都,0,1
2024-10-19,CT01657,CT01657,C,大阪府,0,1
2024-10-19,CT02192,CT02192,C,愛知県,0,1
2024-10-19,CT05838,CT05838,A,北海道,0,1
2024-10-19,CT06869,CT06869,A,愛知県,0,1
2024-10-19,CT02628,CT02628,A,大阪府,0,1
2024-10-19,CT01127,CT01127,A,福岡県,0,1
2024-10-19,CT06262,CT06262,C,大阪府,0,1
2024-10-19,CT02657,CT02657,B,京都府,0,1
2024-10-19,CT06843,CT06843,B,東京都,0,1
2024-10-19,CT02487,CT02487,C,大阪府,0,1
2024-10-19,CT03102,CT03102,A,愛知県,0,1
2024-10-19,CT02454,CT02454,C,京都府,0,1
2024-10-19,CT06264,CT06264,C,愛知県,0,1
2024-10-19,CT00539,CT00539,B,愛知県,0,1
2024-10-20,CT05719,CT05719,C,神奈川県,0,1
2024-10-20,CT00150,CT00150,A,北海道,0,1
2024-10-20,CT05130,CT05130,C,福岡県,0,1
2024-10-20,CT06468,CT06468,C,京都府,0,1
2024-10-20,CT03917,CT03917,A,福岡県,0,1
2024-10-20,CT02026,CT02026,C,京都府,0,1
2024-10-20,CT03464,CT03464,B,福岡県,0,1
2024-10-20,CT02030,CT02030,B,大阪府,0,1
2024-10-20,CT06353,CT06353,C,北海道,0,1
2024-10-20,CT00961,CT00961,C,愛知県,0,1
2024-10-20,CT02240,CT02240,A,京都府,0,1
2024-10-20,CT01159,CT01159,A,愛知県,0,1
2024-10-20,CT04314,CT04314,A,京都府,0,1
2024-10-20,CT05120,CT05120,C,福岡県,0,1
2024-10-20,CT01631,CT01631,C,愛知県,0,1
2024-10-20,CT01084,CT01084,B,大阪府,0,1
2024-10-20,CT06760,CT06760,A,神奈川県,0,1
2024-10-20,CT05649,CT05649,A,愛知県,0,1
2024-10-20,CT02307,CT02307,A,東京都,0,1
2024-10-21,CT00926,CT00926,C,神奈川県,0,1
2024-10-21,CT01884,CT01884,C,神奈川県,0,1
2024-10-21,CT04170,CT04170,C,福岡県,0,1
2024-10-21,CT00971,CT00971,B,愛知県,0,1
2024-10-21,CT06244,CT06244,A,大阪府,0,1
2024-10-21,CT00806,CT00806,A,北海道,0,1
2024-10-21,CT01756,CT01756,C,大阪府,0,1
2024-10-21,CT05845,CT05845,B,愛知県,0,1
2024-10-21,CT00499,CT00499,B,京都府,0,1
2024-10-21,CT06995,CT06995,A,大阪府,0,1
2024-10-21,CT05615,CT05615,C,東京都,0,1
2024-10-22,CT00217,CT00217,A,東京都,0,1
2024-10-22,CT00874,CT00874,A,神奈川県,0,1
2024-10-22,CT05666,CT05666,C,北海道,0,1
2024-10-22,CT00726,CT00726,C,愛知県,0,1
2024-10-22,CT00296,CT00296,C,福岡県,0,1
2024-10-22,CT02400,CT02400,A,愛知県,0,1
2024-10-22,CT01023,CT01023,B,京都府,0,1
2024-10-22,CT06224,CT06224,A,京都府,0,1
2024-10-22,CT05292,CT05292,C,東京都,0,1
2024-10-22,CT02338,CT02338,C,福岡県,0,1
2024-10-22,CT00766,CT00766,B,福岡県,0,1
2024-10-23,CT02274,CT02274,B,京都府,0,1
2024-10-23,CT01633,CT01633,C,北海道,0,1
2024-10-23,CT02389,CT02389,A,福岡県,0,1
2024-10-23,CT05603,CT05603,A,大阪府,0,1
2024-10-23,CT03197,CT03197,B,東京都,0,1
2024-10-23,CT05803,CT05803,C,東京都,0,1
2024-10-23,CT03687,CT03687,B,京都府,0,1
2024-10-23,CT00562,CT00562,B,愛知県,0,1
2024-10-23,CT02514,CT02514,C,北海道,0,1
2024-10-23,CT06897,CT06897,A,北海道,0,1
2024-10-23,CT06980,CT06980,A,神奈川県,0,1
2024-10-23,CT04048,CT04048,A,愛知県,0,1
2024-10-23,CT00932,CT00932,B,北海道,0,1
2024-10-24,CT02543,CT02543,B,東京都,0,1
2024-10-24,CT01474,CT01474,C,北海道,0,1
2024-10-24,CT02178,CT02178,C,東京都,0,1
2024-10-24,CT06792,CT06792,C,京都府,0,1
2024-10-24,CT02693,CT02693,C,東京都,0,1
2024-10-24,CT00908,CT00908,B,大阪府,0,1
2024-10-24,CT03887,CT03887,C,愛知県,0,1
2024-10-24,CT06272,CT06272,C,大阪府,0,1
2024-10-24,CT06189,CT06189,B,福岡県,0,1
2024-10-24,CT05138,CT05138,C,愛知県,0,1
2024-10-24,CT01648,CT01648,A,神奈川県,0,1
2024-10-24,CT06471,CT06471,C,神奈川県,0,1
2024-10-24,CT04619,CT04619,C,福岡県,0,1
2024-10-24,CT04665,CT04665,A,京都府,0,1
2024-10-24,CT00469,CT00469,B,北海道,0,1
2024-10-24,CT05823,CT05823,A,神奈川県,0,1
2024-10-24,CT01733,CT01733,A,大阪府,0,1
2024-10-24,CT04079,CT04079,C,北海道,0,1
2024-10-24,CT00347,CT00347,B,愛知県,0,1
2024-10-24,CT02705,CT02705,A,北海道,0,1
2024-10-24,CT05245,CT05245,A,京都府,0,1
2024-10-24,CT05152,CT05152,C,愛知県,0,1
2024-10-25,CT03879,CT03879,B,北海道,0,1
2024-10-25,CT04054,CT04054,C,大阪府,0,1
2024-10-25,CT02435,CT02435,B,京都府,0,1
2024-10-25,CT00100,CT00100,C,神奈川県,0,1
2024-10-25,CT00212,CT00212,C,東京都,0,1
2024-10-25,CT02237,CT02237,B,神奈川県,0,1
2024-10-25,CT05624,CT05624,B,愛知県,0,1
2024-10-25,CT05613,CT05613,A,北海道,0,1
2024-10-25,CT00177,CT00177,B,神奈川県,0,1
2024-10-25,CT06381,CT06381,C,京都府,0,1
2024-10-25,CT02663,CT02663,B,京都府,0,1
2024-10-25,CT01739,CT01739,B,福岡県,0,1
2024-10-25,CT06784,CT06784,C,東京都,0,1
2024-10-25,CT03012,CT03012,B,愛知県,0,1
2024-10-25,CT03786,CT03786,C,愛知県,0,1
2024-10-25,CT00671,CT00671,B,東京都,0,1
2024-10-26,CT05905,CT05905,C,北海道,0,1
2024-10-26,CT03576,CT03576,B,愛知県,0,1
2024-10-26,CT04652,CT04652,A,京都府,0,1
2024-10-26,CT01635,CT01635,B,北海道,0,1
2024-10-26,CT06522,CT06522,A,東京都,0,1
2024-10-26,CT00742,CT00742,A,北海道,0,1
2024-10-26,CT06382,CT06382,A,愛知県,0,1
2024-10-26,CT06027,CT06027,A,神奈川県,0,1
2024-10-26,CT05939,CT05939,A,大阪府,0,1
2024-10-26,CT06329,CT06329,A,京都府,0,1
2024-10-26,CT06663,CT06663,A,神奈川県,0,1
2024-10-26,CT05387,CT05387,A,北海道,0,1
2024-10-26,CT06355,CT06355,C,大阪府,0,1
2024-10-27,CT03807,CT03807,A,東京都,0,1
2024-10-27,CT01989,CT01989,B,神奈川県,0,1
2024-10-27,CT03822,CT03822,C,福岡県,0,1
2024-10-27,CT02127,CT02127,A,京都府,0,1
2024-10-27,CT03910,CT03910,B,神奈川県,0,1
2024-10-27,CT05599,CT05599,B,愛知県,0,1
2024-10-27,CT00335,CT00335,A,福岡県,0,1
2024-10-27,CT03219,CT03219,C,京都府,0,1
2024-10-27,CT00334,CT00334,A,北海道,0,1
2024-10-27,CT04148,CT04148,B,京都府,0,1
2024-10-27,CT02309,CT02309,B,北海道,0,1
2024-10-27,CT05489,CT05489,C,神奈川県,0,1
2024-10-27,CT01609,CT01609,B,京都府,0,1
2024-10-27,CT06101,CT06101,C,大阪府,0,1
2024-10-27,CT03579,CT03579,A,東京都,0,1
2024-10-27,CT02259,CT02259,B,東京都,0,1
2024-10-27,CT03950,CT03950,B,京都府,0,1
2024-10-27,CT00180,CT00180,B,神奈川県,0,1
2024-10-28,CT06538,CT06538,A,北海道,0,1
2024-10-28,CT02499,CT02499,C,神奈川県,0,1
2024-10-28,CT00682,CT00682,A,神奈川県,0,1
2024-10-28,CT04919,CT04919,C,大阪府,0,1
2024-10-28,CT01955,CT01955,B,愛知県,0,1
2024-10-28,CT03733,CT03733,B,東京都,0,1
2024-10-28,CT06150,CT06150,C,福岡県,0,1
2024-10-28,CT06811,CT06811,C,東京都,0,1
2024-10-28,CT01371,CT01371,B,神奈川県,0,1
2024-10-28,CT05595,CT05595,B,福岡県,0,1
2024-10-28,CT05938,CT05938,C,愛知県,0,1
2024-10-28,CT00752,CT00752,C,大阪府,0,1
2024-10-28,CT06801,CT06801,A,神奈川県,0,1
2024-10-29,CT06877,CT06877,A,神奈川県,0,1
2024-10-29,CT01424,CT01424,B,神奈川県,0,1
2024-10-29,CT05923,CT05923,B,福岡県,0,1
2024-10-29,CT04382,CT04382,C,北海道,0,1
2024-10-29,CT04353,CT04353,B,福岡県,0,1
2024-10-29,CT01988,CT01988,C,北海道,0,1
2024-10-29,CT05118,CT05118,B,京都府,0,1
2024-10-29,CT00590,CT00590,A,東京都,0,1
2024-10-29,CT00536,CT00536,A,大阪府,0,1
2024-10-29,CT05965,CT05965,C,福岡県,0,1
2024-10-29,CT00623,CT00623,B,東京都,0,1
2024-10-29,CT02861,CT02861,B,神奈川県,0,1
2024-10-29,CT01787,CT01787,C,愛知県,0,1
2024-10-29,CT01392,CT01392,B,北海道,0,1
2024-10-29,CT02211,CT02211,C,大阪府,0,1
2024-10-29,CT00020,CT00020,A,愛知県,0,1
2024-10-30,CT04790,CT04790,B,大阪府,0,1
2024-10-30,CT06660,CT06660,B,京都府,0,1
2024-10-30,CT01600,CT01600,A,東京都,0,1
2024-10-30,CT01512,CT01512,C,大阪府,0,1
2024-10-30,CT06223,CT06223,C,神奈川県,0,1
2024-10-30,CT01200,CT01200,B,北海道,0,1
2024-10-30,CT05231,CT05231,A,東京都,0,1
2024-10-30,CT00316,CT00316,C,神奈川県,0,1
2024-10-30,CT00808,CT00808,B,京都府,0,1
2024-10-30,CT04129,CT04129,C,大阪府,0,1
2024-10-30,CT00654,CT00654,C,大阪府,0,1
2024-10-30,CT00403,CT00403,C,愛知県,0,1
2024-10-30,CT00548,CT00548,A,東京都,0,1
2024-10-31,CT00436,CT00436,C,愛知県,0,1
2024-10-31,CT06045,CT06045,A,愛知県,0,1
2024-10-31,CT05220,CT05220,B,愛知県,0,1
2024-10-31,CT05314,CT05314,B,東京都,0,1
2024-10-31,CT00427,CT00427,B,北海道,0,1
2024-10-31,CT00009,CT00009,A,北海道,0,1
2024-10-31,CT04372,CT04372,A,大阪府,0,1
2024-10-31,CT02655,CT02655,C,大阪府,0,1
2024-10-31,CT04463,CT04463,B,京都府,0,1
2024-10-31,CT01730,CT01730,B,北海道,0,1
2024-10-31,CT06307,CT06307,C,愛知県,0,1
2024-10-31,CT05329,CT05329,B,福岡県,0,1
2024-10-31,CT02728,CT02728,C,東京都,0,1
2024-10-31,CT04504,CT04504,B,神奈川県,0,1
2024-10-31,CT05484,CT05484,A,大阪府,0,1
2024-10-31,CT05596,CT05596,B,北海道,0,1
2024-10-31,CT03774,CT03774,C,大阪府,0,1
2024-11-01,CT00301,CT00301,C,京都府,0,1
2024-11-01,CT00181,CT00181,B,神奈川県,0,1
2024-11-01,CT05447,CT05447,A,東京都,0,1
2024-11-01,CT00284,CT00284,C,福岡県,0,1
2024-11-01,CT06735,CT06735,A,愛知県,0,1
2024-11-01,CT02111,CT02111,A,京都府,0,1
2024-11-01,CT03432,CT03432,C,福岡県,0,1
2024-11-01,CT06738,CT06738,C,北海道,0,1
2024-11-01,CT06741,CT06741,B,愛知県,0,1
2024-11-01,CT00248,CT00248,C,東京都,0,1
2024-11-01,CT05103,CT05103,C,北海道,0,1
2024-11-01,CT01295,CT01295,C,神奈川県,0,1
2024-11-01,CT01938,CT01938,C,北海道,0,1
2024-11-01,CT06818,CT06818,C,愛知県,0,1
2024-11-01,CT05889,CT05889,A,神奈川県,0,1
2024-11-02,CT04424,CT04424,B,京都府,0,1
2024-11-02,CT04072,CT04072,B,神奈川県,0,1
2024-11-02,CT01780,CT01780,B,愛知県,0,1
2024-11-02,CT05590,CT05590,A,東京都,0,1
2024-11-02,CT02224,CT02224,B,神奈川県,0,1
2024-11-02,CT00018,CT00018,C,神奈川県,0,1
2024-11-02,CT00325,CT00325,A,北海道,0,1
2024-11-02,CT01087,CT01087,B,京都府,0,1
2024-11-02,CT05403,CT05403,A,北海道,0,1
2024-11-02,CT04254,CT04254,B,東京都,0,1
2024-11-03,CT00097,CT00097,B,福岡県,0,1
2024-11-03,CT01198,CT01198,C,愛知県,0,1
2024-11-03,CT05122,CT05122,C,神奈川県,0,1
2024-11-03,CT01502,CT01502,A,大阪府,0,1
2024-11-03,CT00869,CT00869,C,東京都,0,1
2024-11-03,CT03621,CT03621,C,神奈川県,0,1
2024-11-03,CT01916,CT01916,C,京都府,0,1
2024-11-03,CT06945,CT06945,C,福岡県,0,1
2024-11-03,CT03759,CT03759,B,大阪府,0,1
2024-11-03,CT04539,CT04539,A,大阪府,0,1
2024-11-03,CT04109,CT04109,A,大阪府,0,1
2024-11-03,CT06313,CT06313,A,大阪府,0,1
2024-11-03,CT06029,CT06029,C,北海道,0,1
2024-11-03,CT04883,CT04883,B,愛知県,0,1
2024-11-03,CT00178,CT00178,A,大阪府,0,1
2024-11-03,CT05207,CT05207,C,北海道,0,1
2024-11-03,CT02806,CT02806,B,京都府,0,1
2024-11-04,CT06968,CT06968,B,大阪府,0,1
2024-11-04,CT04711,CT04711,C,東京都,0,1
2024-11-04,CT01030,CT01030,A,京都府,0,1
2024-11-04,CT04099,CT04099,A,福岡県,0,1
2024-11-04,CT02518,CT02518,B,大阪府,0,1
2024-11-04,CT04241,CT04241,C,京都府,0,1
2024-11-04,CT05379,CT05379,B,神奈川県,0,1
2024-11-04,CT01145,CT01145,B,愛知県,0,1
2024-11-04,CT06507,CT06507,C,京都府,0,1
2024-11-04,CT06089,CT06089,B,大阪府,0,1
2024-11-04,CT01175,CT01175,B,神奈川県,0,1
2024-11-04,CT01058,CT01058,C,東京都,0,1
2024-11-04,CT01893,CT01893,A,福岡県,0,1
2024-11-04,CT01871,CT01871,A,京都府,0,1
2024-11-04,CT06147,CT06147,C,京都府,0,1
2024-11-04,CT04728,CT04728,B,福岡県,0,1
2024-11-04,CT06120,CT06120,B,福岡県,0,1
2024-11-05,CT03367,CT03367,C,大阪府,0,1
2024-11-05,CT02894,CT02894,A,愛知県,0,1
2024-11-05,CT06128,CT06128,B,福岡県,0,1
2024-11-05,CT02058,CT02058,B,大阪府,0,1
2024-11-05,CT01662,CT01662,A,大阪府,0,1
2024-11-05,CT01427,CT01427,C,福岡県,0,1
2024-11-05,CT00838,CT00838,C,神奈川県,0,1
2024-11-05,CT03347,CT03347,C,北海道,0,1
2024-11-05,CT00905,CT00905,A,東京都,0,1
2024-11-05,CT04036,CT04036,A,福岡県,0,1
2024-11-05,CT06895,CT06895,A,東京都,0,1
2024-11-05,CT04162,CT04162,B,東京都,0,1
2024-11-05,CT05202,CT05202,C,東京都,0,1
2024-11-05,CT00463,CT00463,B,京都府,0,1
2024-11-05,CT06170,CT06170,C,大阪府,0,1
2024-11-05,CT02805,CT02805,B,愛知県,0,1
2024-11-06,CT00748,CT00748,A,東京都,0,1
2024-11-06,CT04879,CT04879,C,愛知県,0,1
2024-11-06,CT00091,CT00091,A,京都府,0,1
2024-11-06,CT04838,CT04838,C,京都府,0,1
2024-11-06,CT02174,CT02174,C,神奈川県,0,1
2024-11-06,CT06682,CT06682,A,神奈川県,0,1
2024-11-06,CT02319,CT02319,B,福岡県,0,1
2024-11-06,CT01373,CT01373,A,東京都,0,1
2024-11-06,CT01340,CT01340,C,神奈川県,0,1
2024-11-06,CT02376,CT02376,B,神奈川県,0,1
2024-11-06,CT00313,CT00313,A,東京都,0,1
2024-11-06,CT04229,CT04229,C,福岡県,0,1
2024-11-07,CT04484,CT04484,B,京都府,0,1
2024-11-07,CT00702,CT00702,B,福岡県,0,1
2024-11-07,CT06563,CT06563,A,大阪府,0,1
2024-11-07,CT04393,CT04393,C,福岡県,0,1
2024-11-07,CT01806,CT01806,B,福岡県,0,1
2024-11-07,CT01375,CT01375,A,東京都,0,1
2024-11-07,CT02639,CT02639,B,福岡県,0,1
2024-11-07,CT04673,CT04673,C,京都府,0,1
2024-11-07,CT06498,CT06498,B,福岡県,0,1
2024-11-07,CT06998,CT06998,A,東京都,0,1
2024-11-07,CT02779,CT02779,A,大阪府,0,1
2024-11-07,CT06343,CT06343,C,東京都,0,1
2024-11-07,CT02852,CT02852,B,神奈川県,0,1
2024-11-07,CT00622,CT00622,B,福岡県,0,1
2024-11-07,CT05966,CT05966,B,福岡県,0,1
2024-11-07,CT03478,CT03478,A,東京都,0,1
2024-11-07,CT02800,CT02800,B,愛知県,0,1
2024-11-08,CT01673,CT01673,B,北海道,0,1
2024-11-08,CT06162,CT06162,B,大阪府,0,1
2024-11-08,CT01536,CT01536,C,京都府,0,1
2024-11-08,CT04281,CT04281,C,愛知県,0,1
2024-11-08,CT02878,CT02878,C,福岡県,0,1
2024-11-08,CT02953,CT02953,B,大阪府,0,1
2024-11-08,CT05627,CT05627,C,愛知県,0,1
2024-11-08,CT06752,CT06752,A,東京都,0,1
2024-11-08,CT00517,CT00517,B,大阪府,0,1
2024-11-08,CT01091,CT01091,A,北海道,0,1
2024-11-08,CT01177,CT01177,C,京都府,0,1
2024-11-08,CT02516,CT02516,B,福岡県,0,1
2024-11-08,CT04323,CT04323,B,大阪府,0,1
2024-11-09,CT02349,CT02349,C,北海道,0,1
2024-11-09,CT05565,CT05565,A,東京都,0,1
2024-11-09,CT00804,CT00804,C,東京都,0,1
2024-11-09,CT02255,CT02255,C,福岡県,0,1
2024-11-09,CT03862,CT03862,B,大阪府,0,1
2024-11-09,CT01513,CT01513,C,神奈川県,0,1
2024-11-09,CT05948,CT05948,C,神奈川県,0,1
